order_id,customer_id,order_date,total_amount
6832,419,2024-10-11,372.99
6833,52,2025-09-27,86.62
6834,864,2025-09-25,210.59
6835,953,2025-01-19,1942.86
6836,303,2024-04-08,1125.01
6837,783,2025-07-07,1394.83
6838,910,2024-09-29,1899.78
6839,221,2025-10-15,2343.2
6840,934,2026-03-11,700.73
6841,929,2026-04-01,722.64
6842,264,2024-04-20,817.17
6843,35,2024-10-19,322.93
6844,669,2024-07-05,1388.15
6845,756,2024-07-31,367.26
6846,769,2024-09-08,1382.07
6847,890,2025-03-12,1621.13
6848,811,2024-08-23,457.33
6849,71,2025-03-19,1614.4
6850,664,2026-01-13,1420.56
6851,1165,2024-10-28,112.86
6852,1048,2025-03-08,153.81
6853,271,2025-08-20,1249.24
6854,140,2025-02-28,362.68
6855,210,2024-09-22,1314.11
6856,482,2025-10-10,243.27
6857,738,2025-06-29,2431.21
6858,693,2025-06-12,216.68
6859,704,2024-05-12,1880.86
6860,1009,2025-09-04,1010.39
6861,128,2024-06-08,1318.83
6862,811,2025-01-21,1741.05
6863,1123,2024-09-16,2059.77
6864,425,2024-10-10,1129.52
6865,237,2024-11-08,1910.47
6866,535,2025-02-25,580.08
6867,116,2024-08-09,1617.23
6868,1143,2024-04-26,75.2
6869,462,2025-04-11,1204.55
6870,87,2024-09-29,559.22
6871,477,2025-08-30,2375.67
6872,282,2024-10-03,1258.95
6873,662,2025-11-09,978.0
6874,811,2025-01-11,62.85
6875,594,2025-05-01,1238.18
6876,850,2024-10-12,1381.83
6877,83,2024-11-03,512.31
6878,74,2024-04-14,533.96
6879,1194,2024-11-14,1236.29
6880,716,2025-12-31,1759.03
6881,1192,2024-09-15,2205.89
6882,1043,2024-11-28,2247.97
6883,337,2025-04-07,1002.0
6884,312,2025-06-03,1347.53
6885,577,2026-01-24,675.13
6886,767,2025-02-27,1284.54
6887,328,2024-09-13,2089.53
6888,525,2024-10-01,846.2
6889,670,2024-07-22,2246.35
6890,805,2024-05-12,311.13
6891,585,2025-08-14,1137.35
6892,913,2024-05-26,1514.37
6893,1049,2024-04-12,1928.49
6894,420,2024-05-10,474.31
6895,86,2025-02-22,977.82
6896,219,2025-05-01,1860.89
6897,422,2025-03-03,512.35
6898,1168,2026-01-03,1843.22
6899,612,2025-04-04,2084.83
6900,439,2025-01-21,2218.33
6901,622,2024-08-06,911.93
6902,112,2025-06-25,1624.86
6903,471,2025-11-17,1423.61
6904,517,2025-06-23,553.76
6905,49,2025-10-07,785.11
6906,444,2024-09-30,2076.52
6907,684,2026-01-29,527.79
6908,796,2024-11-06,1804.12
6909,938,2024-11-04,2460.81
6910,339,2024-12-23,2303.24
6911,984,2024-11-08,1408.66
6912,585,2024-04-07,1990.58
6913,509,2025-10-12,208.02
6914,220,2026-01-04,2212.76
6915,64,2024-11-02,1553.9
6916,23,2024-12-06,2367.77
6917,1,2025-05-12,769.06
6918,782,2024-04-26,1825.94
6919,327,2025-11-09,256.62
6920,754,2024-07-31,550.04
6921,391,2024-05-12,2427.79
6922,764,2025-07-18,204.11
6923,856,2025-11-19,1639.26
6924,610,2026-02-16,1929.55
6925,246,2025-02-13,765.59
6926,539,2025-05-19,1150.47
6927,420,2025-01-24,314.01
6928,63,2026-01-14,2202.52
6929,976,2025-12-27,448.83
6930,231,2025-11-29,228.95
6931,481,2024-05-21,1146.28
6932,1188,2025-06-09,1741.87
6933,560,2025-09-24,686.12
6934,1154,2024-05-27,1207.12
6935,314,2026-03-07,550.46
6936,815,2025-02-27,1699.88
6937,62,2025-01-27,107.35
6938,886,2025-06-23,2078.67
6939,845,2024-08-23,449.93
6940,28,2025-09-05,1448.25
6941,91,2024-06-06,1646.68
6942,576,2025-07-18,1779.11
6943,982,2026-03-03,518.71
6944,548,2025-05-13,75.67
6945,557,2025-09-15,2408.53
6946,386,2025-04-20,598.52
6947,918,2025-04-17,2028.73
6948,91,2024-11-15,2185.7
6949,892,2024-09-22,1403.98
6950,1001,2026-02-13,1983.03
6951,97,2024-08-24,727.0
6952,182,2025-09-17,1501.15
6953,935,2024-08-18,2054.47
6954,1116,2025-07-17,422.28
6955,761,2026-03-14,1819.6
6956,1108,2025-12-02,377.05
6957,711,2025-02-22,1026.4
6958,1189,2026-03-01,1013.42
6959,958,2025-01-05,2459.03
6960,599,2025-07-20,381.87
6961,1013,2026-01-25,1694.14
6962,836,2024-11-25,910.42
6963,885,2025-05-02,229.82
6964,519,2025-11-22,2213.66
6965,682,2025-04-08,2312.93
6966,956,2026-01-22,1135.16
6967,1105,2025-08-15,2156.57
6968,337,2024-09-14,2226.01
6969,704,2025-01-09,1273.29
6970,298,2025-06-11,1503.0
6971,1107,2026-01-11,1587.25
6972,327,2025-04-29,2129.98
6973,1175,2025-09-01,361.71
6974,422,2024-12-24,2064.34
6975,812,2025-12-25,218.13
6976,859,2024-10-23,2203.6
6977,1027,2024-10-25,1366.83
6978,1065,2024-09-09,272.98
6979,9,2025-06-10,647.97
6980,1128,2025-09-05,1666.62
6981,338,2024-07-05,1853.18
6982,686,2025-05-07,1230.61
6983,667,2025-11-11,1833.66
6984,765,2025-09-01,1377.9
6985,809,2026-03-09,1314.96
6986,805,2024-07-21,559.39
6987,720,2025-02-04,1878.32
6988,218,2024-07-24,576.15
6989,930,2025-07-12,401.92
6990,386,2024-12-10,1794.76
6991,1034,2024-08-22,2002.84
6992,1015,2025-05-12,373.72
6993,148,2025-03-13,1741.92
6994,628,2025-05-21,615.96
6995,832,2025-01-20,767.6
6996,429,2025-12-07,1361.79
6997,198,2024-12-05,2379.6
6998,392,2025-12-06,73.41
6999,64,2024-08-08,750.02
7000,425,2024-07-27,476.5
7001,147,2024-07-29,181.55
7002,927,2025-07-28,2378.27
7003,865,2025-03-26,2363.01
7004,826,2024-09-23,41.26
7005,615,2024-06-22,867.78
7006,768,2025-05-13,532.99
7007,878,2025-07-24,1553.86
7008,980,2026-01-05,1593.52
7009,86,2024-09-01,1702.61
7010,65,2025-09-27,1257.49
7011,720,2025-01-24,92.14
7012,970,2025-07-02,2155.02
7013,786,2024-10-03,1886.0
7014,201,2024-12-28,1065.41
7015,719,2025-05-16,2373.57
7016,1005,2024-05-26,2486.68
7017,779,2025-12-02,111.1
7018,999,2024-07-23,1901.24
7019,178,2026-01-08,1195.06
7020,1114,2026-01-05,243.74
7021,503,2024-09-28,1814.83
7022,193,2025-07-11,1144.9
7023,691,2025-08-27,614.83
7024,962,2025-01-16,100.34
7025,635,2024-09-16,1388.28
7026,925,2025-01-21,553.14
7027,841,2024-09-23,250.96
7028,263,2024-09-18,1489.67
7029,58,2024-05-24,2339.81
7030,911,2025-10-02,186.71
7031,372,2025-05-03,1166.0
7032,1158,2026-03-19,979.62
7033,1098,2025-02-11,1639.45
7034,100,2025-02-05,644.21
7035,241,2025-12-25,1750.07
7036,1006,2025-03-10,447.19
7037,926,2025-11-20,744.07
7038,334,2025-05-23,113.94
7039,679,2026-01-17,1075.43
7040,318,2024-12-07,2421.88
7041,158,2025-08-16,509.82
7042,996,2025-10-28,633.87
7043,794,2024-12-26,1942.71
7044,362,2026-03-18,1934.57
7045,90,2025-08-31,766.16
7046,458,2025-04-05,860.07
7047,1196,2024-06-16,2116.16
7048,469,2024-06-16,1788.86
7049,238,2025-08-20,267.32
7050,286,2025-04-25,343.02
7051,1153,2026-02-03,73.84
7052,1017,2024-05-19,926.19
7053,881,2024-09-27,66.04
7054,1076,2024-08-10,2245.76
7055,755,2025-10-31,1592.56
7056,218,2024-05-21,1055.28
7057,69,2026-02-01,708.07
7058,1142,2025-08-04,1759.59
7059,138,2025-09-30,176.96
7060,539,2025-05-24,2196.29
7061,733,2025-11-27,1194.44
7062,1039,2025-06-06,2299.4
7063,282,2024-09-23,315.71
7064,332,2024-06-01,229.65
7065,383,2024-05-27,1666.63
7066,914,2026-02-12,1654.76
7067,1119,2025-11-23,942.69
7068,539,2025-02-04,1202.53
7069,380,2024-11-04,1461.57
7070,238,2026-03-29,1405.77
7071,476,2024-12-16,518.08
7072,616,2025-10-20,346.04
7073,801,2025-07-24,42.82
7074,123,2025-06-17,1282.84
7075,25,2024-08-13,295.19
7076,545,2025-09-04,1470.15
7077,19,2026-01-16,768.81
7078,281,2025-07-21,809.03
7079,500,2024-09-30,2153.56
7080,438,2024-12-27,483.84
7081,973,2025-02-06,1203.51
7082,439,2024-06-23,261.13
7083,795,2025-08-29,1389.29
7084,1109,2024-05-29,2148.85
7085,146,2026-02-06,378.09
7086,261,2024-10-05,2146.75
7087,298,2025-10-02,2155.05
7088,140,2025-05-15,1202.06
7089,149,2025-11-13,1421.9
7090,506,2026-02-21,1572.95
7091,847,2026-02-12,2101.83
7092,741,2025-12-04,2344.96
7093,538,2025-10-01,1024.88
7094,885,2024-11-29,121.63
7095,657,2025-01-08,1954.87
7096,57,2025-10-01,493.63
7097,766,2025-11-01,986.08
7098,461,2025-12-30,1875.29
7099,261,2026-01-18,1206.22
7100,1044,2024-10-01,2223.53
7101,323,2024-07-14,614.73
7102,1068,2025-12-25,729.75
7103,154,2025-08-04,1090.36
7104,64,2025-08-24,1052.03
7105,1151,2025-08-21,225.83
7106,299,2026-02-01,1935.7
7107,82,2024-12-22,933.26
7108,806,2025-10-05,712.87
7109,700,2024-11-07,769.19
7110,1097,2026-03-31,1519.16
7111,632,2025-05-22,2140.62
7112,963,2024-08-21,1285.93
7113,791,2024-12-18,1897.18
7114,1148,2025-03-27,2309.78
7115,1176,2024-07-21,356.11
7116,691,2024-10-25,241.1
7117,1003,2025-08-01,2438.44
7118,1092,2025-04-20,1299.74
7119,129,2024-08-22,640.21
7120,550,2024-08-21,2336.39
7121,592,2025-05-11,1492.17
7122,467,2025-04-21,792.93
7123,664,2024-07-01,2269.44
7124,1160,2024-04-23,490.3
7125,628,2025-02-26,491.74
7126,687,2024-06-28,1301.41
7127,843,2025-07-06,707.13
7128,869,2025-07-08,1679.17
7129,386,2024-11-27,1924.26
7130,286,2026-03-30,2008.58
7131,605,2025-05-17,487.07
7132,741,2024-11-09,1785.86
7133,1133,2024-09-05,813.04
7134,948,2025-05-04,1460.65
7135,356,2024-12-22,306.27
7136,597,2026-01-27,1601.91
7137,422,2024-05-08,1501.36
7138,691,2024-09-22,469.95
7139,1018,2025-12-27,946.87
7140,803,2026-01-17,1218.59
7141,555,2024-10-10,2332.22
7142,941,2025-11-01,1350.46
7143,300,2024-10-13,647.99
7144,148,2024-04-24,642.55
7145,772,2025-12-31,2035.59
7146,806,2025-06-12,23.12
7147,387,2024-07-09,2032.8
7148,522,2025-11-30,2320.6
7149,932,2025-09-09,2337.86
7150,1128,2025-04-02,1465.21
7151,568,2024-11-04,1285.13
7152,862,2024-11-12,509.99
7153,105,2024-05-05,2454.22
7154,1003,2025-06-01,1494.25
7155,976,2024-09-25,1101.37
7156,642,2024-04-12,311.82
7157,371,2024-09-28,320.45
7158,112,2025-07-16,116.97
7159,144,2025-03-04,704.23
7160,1124,2025-04-25,1345.03
7161,261,2025-04-14,1962.92
7162,867,2024-06-03,524.16
7163,1161,2024-07-03,163.8
7164,229,2024-10-23,853.95
7165,568,2024-09-13,721.21
7166,493,2025-08-23,587.76
7167,1169,2024-12-04,1883.04
7168,1132,2024-11-01,893.58
7169,485,2026-04-05,391.98
7170,1134,2025-08-27,1466.54
7171,451,2025-07-10,442.03
7172,785,2024-12-13,519.81
7173,36,2024-05-16,2386.87
7174,187,2025-10-04,1434.53
7175,553,2025-05-21,2026.73
7176,256,2025-07-01,252.77
7177,833,2024-10-02,564.12
7178,942,2024-12-25,1529.87
7179,356,2025-09-08,2295.3
7180,573,2024-11-25,281.86
7181,490,2024-09-24,1682.84
7182,892,2025-07-11,1455.4
7183,792,2025-12-23,1123.72
7184,476,2025-03-03,264.41
7185,168,2026-01-23,1030.21
7186,910,2026-03-27,1114.68
7187,788,2025-02-23,2128.71
7188,779,2025-09-20,72.22
7189,557,2025-09-20,524.74
7190,1007,2025-09-19,1100.08
7191,1074,2025-01-01,865.59
7192,43,2025-01-15,1255.09
7193,795,2024-07-14,2097.97
7194,421,2024-06-14,941.81
7195,159,2025-07-27,1508.37
7196,774,2024-12-13,433.43
7197,828,2024-04-09,529.72
7198,644,2024-09-09,892.86
7199,562,2025-07-21,633.18
7200,596,2025-04-30,2247.65
7201,778,2024-08-20,1507.08
7202,962,2025-01-13,2402.23
7203,1154,2024-09-07,621.52
7204,133,2024-11-20,1138.83
7205,45,2024-08-09,981.34
7206,707,2025-10-28,908.41
7207,42,2024-06-10,1235.03
7208,913,2025-09-19,2274.33
7209,184,2025-04-19,1101.85
7210,714,2024-10-04,582.96
7211,751,2024-05-17,2280.32
7212,533,2024-08-25,1204.15
7213,346,2024-12-15,559.55
7214,1200,2025-06-28,1617.85
7215,1088,2025-03-16,2028.2
7216,75,2025-09-20,2448.22
7217,747,2025-10-05,134.23
7218,469,2025-09-14,238.58
7219,326,2025-08-20,244.56
7220,1133,2024-07-17,139.41
7221,163,2024-12-31,1320.26
7222,523,2025-03-23,1140.96
7223,601,2025-05-24,366.96
7224,893,2025-01-12,707.11
7225,381,2024-08-21,584.29
7226,639,2025-04-20,429.07
7227,137,2024-12-27,591.06
7228,189,2024-04-11,1558.05
7229,1173,2025-04-18,1641.74
7230,361,2025-06-04,731.28
7231,964,2024-10-02,2355.91
7232,344,2025-01-09,602.07
7233,401,2024-11-13,1512.55
7234,158,2025-01-12,182.44
7235,208,2025-06-10,683.57
7236,367,2025-06-21,1341.87
7237,948,2026-02-18,1390.3
7238,756,2024-07-30,1812.17
7239,313,2025-04-22,1341.14
7240,383,2024-11-30,625.43
7241,18,2026-03-21,823.81
7242,352,2024-10-18,1919.38
7243,1052,2024-07-02,2036.06
7244,1026,2024-06-16,1268.71
7245,117,2024-05-25,993.61
7246,343,2025-03-08,135.14
7247,320,2025-07-04,2118.64
7248,496,2024-12-12,2156.3
7249,753,2025-06-06,1441.05
7250,572,2024-12-13,1164.08
7251,932,2024-05-11,450.24
7252,226,2025-05-12,1787.87
7253,332,2024-04-11,1605.74
7254,87,2025-08-25,181.68
7255,773,2026-03-11,352.72
7256,589,2025-03-27,1160.02
7257,1004,2026-01-13,1698.65
7258,809,2025-12-05,1382.53
7259,828,2025-07-19,2223.65
7260,956,2025-12-28,2405.83
7261,1065,2024-11-10,894.53
7262,1183,2024-09-10,1800.11
7263,830,2026-03-30,1882.8
7264,1073,2025-11-29,2343.12
7265,342,2025-11-18,1265.33
7266,1024,2024-08-24,328.71
7267,75,2024-07-03,529.13
7268,753,2026-01-13,2107.24
7269,237,2024-12-24,1516.92
7270,845,2025-11-23,965.69
7271,614,2025-12-03,943.45
7272,645,2024-07-28,1225.75
7273,33,2025-01-28,550.69
7274,302,2024-06-02,1133.1
7275,287,2025-08-08,1627.94
7276,619,2024-12-11,999.96
7277,292,2025-07-07,55.7
7278,466,2024-04-09,2260.6
7279,518,2025-10-06,1224.64
7280,956,2026-03-11,1786.53
7281,761,2025-11-04,2207.72
7282,949,2025-07-02,339.08
7283,106,2024-07-19,624.73
7284,299,2024-06-21,2244.14
7285,208,2026-01-20,749.11
7286,109,2025-02-21,886.13
7287,792,2025-11-02,2219.31
7288,888,2025-08-13,209.14
7289,603,2025-04-16,896.61
7290,1050,2025-10-12,1385.74
7291,83,2024-08-28,2335.93
7292,982,2025-02-20,183.37
7293,679,2026-02-14,495.8
7294,1038,2025-02-01,427.37
7295,208,2024-12-31,377.66
7296,1151,2026-01-18,684.98
7297,51,2025-02-28,1281.12
7298,1068,2024-10-02,937.6
7299,919,2025-12-11,1017.48
7300,943,2025-10-10,877.11
7301,669,2024-05-08,723.04
7302,105,2025-10-23,2006.04
7303,1200,2024-04-09,321.4
7304,898,2024-11-24,1899.85
7305,888,2025-07-30,1912.64
7306,75,2024-04-20,1670.81
7307,1123,2024-10-15,1825.73
7308,1160,2026-03-23,1272.28
7309,315,2025-01-02,2333.37
7310,774,2024-08-30,835.43
7311,901,2025-02-11,1832.65
7312,548,2026-03-15,372.72
7313,403,2024-05-13,246.58
7314,787,2026-01-23,700.26
7315,452,2026-01-19,119.1
7316,621,2025-06-23,45.11
7317,273,2024-04-24,498.32
7318,1166,2025-08-28,496.26
7319,311,2024-04-27,1075.88
7320,1164,2025-06-10,649.04
7321,432,2025-11-12,16.41
7322,136,2024-06-25,421.03
7323,77,2026-01-14,674.79
7324,989,2024-07-15,1970.73
7325,449,2025-04-20,1178.74
7326,340,2025-10-31,2313.18
7327,1011,2025-03-14,298.88
7328,942,2025-04-27,2032.05
7329,702,2025-10-31,1547.74
7330,763,2025-05-03,2128.73
7331,529,2024-04-07,1448.95
7332,1123,2025-10-21,2224.59
7333,678,2025-12-12,1584.34
7334,669,2024-10-29,1323.87
7335,1066,2025-07-13,1711.26
7336,503,2025-08-09,577.1
7337,46,2025-06-07,1093.18
7338,558,2024-04-10,830.46
7339,1043,2024-09-01,761.91
7340,829,2025-10-09,142.45
7341,616,2024-08-28,2007.16
7342,528,2024-07-17,279.64
7343,304,2024-08-06,1394.21
7344,449,2024-12-07,2203.65
7345,510,2025-09-12,1168.9
7346,314,2024-07-30,2316.24
7347,1111,2026-03-11,1272.02
7348,846,2024-10-19,1860.17
7349,859,2025-05-24,1422.93
7350,613,2025-05-26,216.61
7351,333,2025-09-10,1563.3
7352,136,2026-02-16,1940.79
7353,117,2025-03-14,1097.52
7354,886,2025-05-07,397.8
7355,970,2024-12-13,2446.22
7356,684,2024-05-27,2344.92
7357,243,2025-07-28,780.4
7358,997,2024-04-13,2199.58
7359,1008,2024-07-18,2320.67
7360,812,2024-10-24,1477.23
7361,831,2026-01-30,1083.81
7362,482,2025-12-10,726.87
7363,338,2026-02-25,850.24
7364,670,2026-03-25,1489.71
7365,170,2024-12-08,265.14
7366,169,2024-08-14,1993.54
7367,18,2025-04-23,387.86
7368,878,2024-08-21,1239.23
7369,190,2025-02-07,2336.92
7370,312,2025-12-01,2479.72
7371,5,2024-07-01,1185.95
7372,67,2024-10-17,346.71
7373,752,2025-04-02,1701.67
7374,732,2025-04-10,1670.15
7375,180,2025-05-14,115.47
7376,635,2024-12-03,835.4
7377,80,2025-03-27,2490.84
7378,169,2025-12-12,2470.64
7379,1,2025-04-06,2056.25
7380,394,2025-06-01,1977.01
7381,801,2025-04-28,2063.11
7382,1005,2024-11-27,282.23
7383,597,2025-02-09,1544.36
7384,1078,2025-12-06,193.13
7385,583,2024-06-17,359.46
7386,947,2025-12-11,1521.33
7387,533,2025-03-15,406.12
7388,1055,2026-03-15,253.86
7389,459,2024-12-19,1727.24
7390,66,2025-10-20,992.58
7391,694,2025-03-02,1667.55
7392,969,2025-10-25,2028.52
7393,735,2025-03-19,2379.99
7394,628,2024-04-26,744.73
7395,822,2024-10-05,1053.65
7396,482,2025-08-05,1988.73
7397,634,2024-05-24,1670.64
7398,432,2024-08-06,613.09
7399,305,2025-06-23,1762.54
7400,76,2026-02-27,212.44
7401,242,2026-03-22,381.98
7402,920,2025-03-27,328.38
7403,151,2024-10-07,716.95
7404,682,2025-05-31,1724.0
7405,1187,2025-08-14,609.55
7406,987,2025-06-20,1096.81
7407,252,2024-08-20,2325.74
7408,1131,2024-11-14,1827.51
7409,620,2026-03-30,2344.53
7410,430,2024-08-14,2240.54
7411,70,2024-06-21,920.06
7412,801,2026-02-15,490.85
7413,136,2024-12-26,136.55
7414,517,2025-05-28,983.05
7415,1020,2025-06-24,1166.81
7416,815,2024-10-22,1962.56
7417,663,2025-03-01,1132.29
7418,670,2025-11-15,1867.02
7419,865,2025-11-09,1651.14
7420,1161,2025-06-19,2172.31
7421,377,2024-11-02,33.49
7422,337,2024-05-13,2386.41
7423,852,2025-02-15,246.64
7424,686,2024-09-07,383.2
7425,288,2026-02-28,611.46
7426,1015,2025-03-11,2393.3
7427,415,2026-02-25,1806.15
7428,856,2026-03-07,110.55
7429,19,2025-01-18,1584.37
7430,703,2025-05-28,2003.52
7431,764,2024-04-30,852.89
7432,215,2026-02-07,1214.75
7433,1027,2025-11-11,516.26
7434,303,2025-06-20,841.31
7435,1035,2026-02-04,694.51
7436,801,2025-06-30,2225.62
7437,403,2024-12-12,1095.82
7438,81,2025-04-20,1145.56
7439,1121,2026-02-11,736.13
7440,935,2024-10-23,125.62
7441,682,2024-07-13,59.52
7442,129,2025-11-04,1194.18
7443,855,2024-06-26,2323.69
7444,1172,2025-06-08,588.9
7445,646,2025-05-22,2089.48
7446,457,2025-03-05,1131.44
7447,615,2025-07-27,2230.41
7448,80,2025-02-07,2044.59
7449,1187,2024-06-29,646.54
7450,544,2025-05-03,25.65
7451,470,2025-05-27,115.75
7452,921,2025-03-10,608.87
7453,5,2025-12-09,1083.58
7454,156,2025-05-17,2008.94
7455,561,2026-01-15,1345.12
7456,1120,2025-11-12,2350.69
7457,34,2025-03-05,1261.85
7458,628,2025-07-15,1925.72
7459,105,2026-03-12,1249.14
7460,1189,2025-07-06,545.34
7461,1132,2026-01-16,729.58
7462,238,2024-07-27,2140.26
7463,797,2024-11-04,1408.48
7464,673,2025-03-02,455.43
7465,411,2025-04-03,50.32
7466,880,2024-10-19,213.0
7467,503,2026-03-11,2367.25
7468,43,2025-12-22,262.16
7469,529,2025-10-19,435.02
7470,599,2025-01-24,1684.45
7471,852,2025-07-26,417.23
7472,874,2024-09-23,522.17
7473,336,2025-07-29,913.15
7474,592,2024-10-21,784.09
7475,1111,2024-05-27,1733.52
7476,141,2026-02-09,204.42
7477,319,2025-08-19,2184.95
7478,7,2026-03-26,2384.66
7479,136,2025-09-07,1949.98
7480,554,2024-05-20,2413.38
7481,233,2025-01-01,1915.78
7482,692,2025-01-07,316.78
7483,1095,2024-06-22,1171.26
7484,251,2024-12-22,1210.89
7485,570,2025-04-23,1966.96
7486,730,2024-08-29,1975.67
7487,724,2025-10-16,453.35
7488,388,2026-02-14,1370.08
7489,513,2025-11-08,1817.41
7490,177,2024-12-12,2480.43
7491,333,2025-11-07,377.35
7492,329,2024-06-14,1312.39
7493,1096,2025-03-25,497.51
7494,720,2024-10-16,89.03
7495,798,2024-12-04,1984.77
7496,886,2025-11-07,272.37
7497,1050,2025-01-17,1943.02
7498,825,2025-04-08,542.71
7499,390,2024-06-18,1558.37
7500,991,2024-11-23,1937.06
7501,138,2025-10-16,2440.7
7502,465,2024-06-01,2088.76
7503,1013,2025-02-06,1400.28
7504,938,2025-04-13,977.38
7505,756,2024-05-13,509.8
7506,86,2025-08-11,105.4
7507,386,2025-05-15,24.25
7508,728,2025-09-09,57.55
7509,763,2025-02-26,1627.06
7510,852,2025-09-06,1878.09
7511,16,2024-10-26,2424.42
7512,950,2024-07-07,226.78
7513,197,2025-01-08,1492.7
7514,1150,2025-02-25,1918.82
7515,279,2025-09-06,1191.47
7516,1134,2026-03-18,2490.4
7517,698,2025-08-11,312.59
7518,67,2024-04-05,1968.57
7519,650,2024-06-16,626.4
7520,1100,2024-07-07,2058.08
7521,601,2026-02-24,111.76
7522,219,2025-12-08,151.46
7523,615,2024-07-25,1667.09
7524,281,2024-09-06,1744.33
7525,778,2025-04-21,2498.21
7526,575,2025-12-19,859.75
7527,844,2024-10-31,2453.56
7528,1088,2025-06-05,919.01
7529,1021,2025-12-10,781.34
7530,615,2025-02-22,1026.07
7531,54,2025-06-09,2453.42
7532,672,2024-06-05,474.17
7533,191,2024-06-14,2175.72
7534,1076,2025-05-24,1513.22
7535,206,2026-03-06,915.89
7536,195,2026-02-01,2436.98
7537,684,2025-02-23,806.0
7538,254,2024-08-02,468.81
7539,435,2025-05-16,1461.84
7540,162,2026-02-12,590.33
7541,567,2026-01-23,789.05
7542,1127,2025-01-20,1890.78
7543,164,2025-06-09,2031.77
7544,1125,2024-05-01,2339.0
7545,1119,2025-09-09,753.56
7546,1132,2025-01-08,1649.88
7547,206,2025-07-18,2239.88
7548,84,2024-05-25,790.05
7549,861,2025-12-05,246.02
7550,683,2024-07-30,683.58
7551,107,2024-04-30,355.18
7552,194,2024-04-08,2373.22
7553,9,2025-02-15,280.47
7554,977,2025-11-15,120.67
7555,740,2024-08-09,1023.88
7556,219,2026-01-15,671.74
7557,1150,2025-04-02,2239.14
7558,508,2025-10-18,218.79
7559,345,2024-04-05,475.05
7560,1166,2025-10-23,1756.23
7561,213,2024-05-12,1582.63
7562,35,2025-06-20,1183.73
7563,260,2024-05-28,435.88
7564,1044,2025-07-18,607.89
7565,836,2026-02-12,28.14
7566,1072,2025-05-11,2189.56
7567,1182,2025-04-04,1989.73
7568,385,2025-05-30,1239.24
7569,488,2025-04-07,162.54
7570,433,2025-09-07,1538.95
7571,796,2024-08-19,493.29
7572,1081,2024-11-01,742.38
7573,279,2025-05-31,1020.23
7574,843,2025-09-19,2278.2
7575,590,2026-03-09,684.36
7576,256,2025-02-22,1771.66
7577,523,2024-08-03,1626.12
7578,1020,2026-02-07,18.61
7579,235,2024-09-08,1022.78
7580,392,2025-10-25,1870.76
7581,263,2025-03-19,1447.89
7582,1189,2025-01-15,313.14
7583,510,2025-06-04,344.13
7584,83,2025-11-19,588.68
7585,512,2025-12-25,1866.03
7586,148,2026-02-25,1714.91
7587,273,2025-03-26,2413.57
7588,567,2024-12-01,2399.11
7589,1177,2025-04-03,22.0
7590,431,2025-12-19,1797.33
7591,29,2025-02-17,1042.19
7592,700,2024-12-09,527.74
7593,296,2025-09-29,380.26
7594,253,2026-02-14,2173.97
7595,666,2025-07-03,2443.47
7596,776,2024-06-04,1653.91
7597,564,2024-05-24,1116.88
7598,413,2025-10-30,2146.52
7599,299,2024-11-26,528.85
7600,724,2025-03-14,482.18
7601,498,2025-03-17,1232.43
7602,561,2025-04-13,1102.07
7603,517,2024-06-18,22.6
7604,950,2025-10-27,409.13
7605,123,2024-11-08,1874.59
7606,1074,2024-05-30,733.35
7607,847,2024-10-23,289.38
7608,589,2025-12-06,364.63
7609,573,2024-08-30,454.99
7610,29,2024-09-18,1190.99
7611,1085,2025-09-22,177.26
7612,931,2024-10-06,879.39
7613,460,2025-08-19,1131.62
7614,565,2025-05-28,2101.08
7615,800,2024-11-10,685.05
7616,984,2024-07-17,563.11
7617,274,2025-10-24,57.61
7618,481,2025-05-27,1618.37
7619,788,2025-08-03,558.9
7620,1130,2026-02-27,1281.6
7621,297,2024-10-21,287.91
7622,760,2024-10-24,1312.24
7623,203,2024-06-17,690.45
7624,1058,2025-05-25,2001.66
7625,827,2025-07-30,65.44
7626,1162,2025-01-24,2393.53
7627,220,2026-03-30,614.45
7628,580,2025-12-05,641.47
7629,501,2025-04-08,1897.98
7630,1139,2025-04-21,2141.79
7631,1177,2025-01-14,2000.5
7632,1086,2024-12-30,2305.74
