order_item_id,order_id,product_id,quantity,item_price
25878,7475,51,1,920.17
25879,7475,1,2,891.15
25880,7475,18,1,1027.1
25881,7475,21,1,324.04
25882,7475,41,1,194.0
25883,7476,70,4,302.14
25884,7476,65,1,942.62
25885,7476,42,4,1051.64
25886,7476,44,2,361.64
25887,7476,21,2,324.04
25888,7477,6,2,242.61
25889,7477,17,3,795.21
25890,7477,49,2,74.22
25891,7477,16,4,234.78
25892,7478,63,2,585.07
25893,7478,52,4,572.96
25894,7478,1,1,891.15
25895,7478,33,2,267.09
25896,7478,6,1,242.61
25897,7479,2,1,171.75
25898,7480,35,3,187.65
25899,7480,75,1,1112.01
25900,7480,45,1,451.83
25901,7480,19,2,337.18
25902,7480,44,3,361.64
25903,7481,15,4,744.13
25904,7481,71,4,541.09
25905,7481,66,3,117.72
25906,7481,28,3,1052.26
25907,7481,36,4,509.48
25908,7481,41,4,194.0
25909,7482,20,4,447.37
25910,7482,50,1,879.63
25911,7482,75,4,1112.01
25912,7482,10,3,262.3
25913,7482,11,4,115.83
25914,7483,51,4,920.17
25915,7483,28,2,1052.26
25916,7483,24,1,827.35
25917,7483,56,2,1080.04
25918,7484,57,2,301.25
25919,7484,65,3,942.62
25920,7484,59,3,268.16
25921,7484,49,3,74.22
25922,7484,70,3,302.14
25923,7485,51,4,920.17
25924,7486,55,3,377.5
25925,7486,29,4,788.25
25926,7487,38,2,305.44
25927,7487,66,3,117.72
25928,7487,43,1,915.54
25929,7488,35,2,187.65
25930,7488,15,2,744.13
25931,7488,53,1,635.57
25932,7489,23,4,557.4
25933,7489,15,2,744.13
25934,7489,40,2,411.51
25935,7490,5,3,266.27
25936,7490,25,3,392.52
25937,7490,21,3,324.04
25938,7490,58,3,30.14
25939,7490,7,1,541.8
25940,7491,63,1,585.07
25941,7491,38,2,305.44
25942,7492,29,3,788.25
25943,7492,20,2,447.37
25944,7492,1,1,891.15
25945,7493,61,4,1086.98
25946,7493,79,1,1112.19
25947,7493,2,2,171.75
25948,7493,34,4,594.75
25949,7493,20,4,447.37
25950,7493,50,4,879.63
25951,7494,40,3,411.51
25952,7494,67,2,511.18
25953,7495,42,1,1051.64
25954,7495,19,2,337.18
25955,7495,78,1,457.87
25956,7495,41,2,194.0
25957,7495,66,1,117.72
25958,7496,30,2,553.33
25959,7497,62,4,619.42
25960,7497,78,3,457.87
25961,7497,51,2,920.17
25962,7497,66,1,117.72
25963,7497,44,1,361.64
25964,7497,48,4,1115.27
25965,7498,71,1,541.09
25966,7498,3,1,890.1
25967,7498,2,3,171.75
25968,7498,22,2,763.8
25969,7499,3,1,890.1
25970,7499,32,4,703.58
25971,7499,7,4,541.8
25972,7499,49,1,74.22
25973,7499,40,2,411.51
25974,7500,11,2,115.83
25975,7500,39,3,866.26
25976,7500,73,1,534.54
25977,7500,24,1,827.35
25978,7500,8,1,911.77
25979,7500,60,4,759.17
25980,7501,18,1,1027.1
25981,7501,45,1,451.83
25982,7501,2,3,171.75
25983,7501,17,2,795.21
25984,7502,56,1,1080.04
25985,7503,35,1,187.65
25986,7503,26,2,987.05
25987,7503,66,3,117.72
25988,7503,19,2,337.18
25989,7503,80,3,510.49
25990,7504,16,4,234.78
25991,7505,60,2,759.17
25992,7505,35,2,187.65
25993,7506,11,3,115.83
25994,7506,60,4,759.17
25995,7507,25,4,392.52
25996,7508,15,4,744.13
25997,7508,47,3,392.37
25998,7509,47,1,392.37
25999,7509,39,3,866.26
26000,7509,77,3,1038.26
26001,7509,10,4,262.3
26002,7509,59,4,268.16
26003,7509,71,2,541.09
26004,7510,16,3,234.78
26005,7510,56,2,1080.04
26006,7510,24,1,827.35
26007,7511,35,4,187.65
26008,7511,4,2,509.2
26009,7511,23,2,557.4
26010,7511,27,1,324.95
26011,7512,35,4,187.65
26012,7512,48,1,1115.27
26013,7512,60,2,759.17
26014,7512,36,4,509.48
26015,7512,13,4,877.03
26016,7512,17,1,795.21
26017,7513,34,2,594.75
26018,7513,20,1,447.37
26019,7513,41,4,194.0
26020,7514,4,1,509.2
26021,7514,17,4,795.21
26022,7514,64,4,1122.94
26023,7514,60,2,759.17
26024,7514,63,4,585.07
26025,7514,23,2,557.4
26026,7515,44,1,361.64
26027,7515,2,2,171.75
26028,7515,7,2,541.8
26029,7515,27,3,324.95
26030,7516,66,4,117.72
26031,7516,30,2,553.33
26032,7516,56,3,1080.04
26033,7517,80,4,510.49
26034,7517,49,1,74.22
26035,7518,27,2,324.95
26036,7518,19,1,337.18
26037,7518,28,2,1052.26
26038,7518,76,1,490.66
26039,7518,43,3,915.54
26040,7519,73,2,534.54
26041,7519,45,2,451.83
26042,7519,24,2,827.35
26043,7520,44,1,361.64
26044,7521,46,1,1144.43
26045,7522,43,2,915.54
26046,7522,6,1,242.61
26047,7522,62,1,619.42
26048,7522,73,1,534.54
26049,7522,17,4,795.21
26050,7523,67,3,511.18
26051,7524,6,1,242.61
26052,7525,68,1,69.73
26053,7525,71,1,541.09
26054,7526,29,4,788.25
26055,7526,17,1,795.21
26056,7526,5,2,266.27
26057,7526,30,2,553.33
26058,7526,52,4,572.96
26059,7526,3,3,890.1
26060,7527,52,4,572.96
26061,7527,10,2,262.3
26062,7527,22,1,763.8
26063,7527,75,4,1112.01
26064,7527,1,2,891.15
26065,7528,37,1,461.04
26066,7528,38,1,305.44
26067,7528,55,2,377.5
26068,7528,49,2,74.22
26069,7528,1,1,891.15
26070,7528,75,2,1112.01
26071,7529,75,3,1112.01
26072,7529,65,4,942.62
26073,7529,8,1,911.77
26074,7529,35,1,187.65
26075,7530,74,2,784.31
26076,7530,11,2,115.83
26077,7530,78,3,457.87
26078,7530,33,2,267.09
26079,7531,23,4,557.4
26080,7532,7,4,541.8
26081,7532,40,1,411.51
26082,7533,42,3,1051.64
26083,7533,6,3,242.61
26084,7533,14,2,99.17
26085,7534,13,1,877.03
26086,7535,55,4,377.5
26087,7536,45,1,451.83
26088,7537,10,4,262.3
26089,7537,8,3,911.77
26090,7538,42,3,1051.64
26091,7538,26,3,987.05
26092,7539,22,3,763.8
26093,7539,32,3,703.58
26094,7539,55,3,377.5
26095,7539,48,1,1115.27
26096,7539,27,2,324.95
26097,7539,62,2,619.42
26098,7540,40,3,411.51
26099,7540,24,3,827.35
26100,7540,73,4,534.54
26101,7540,11,1,115.83
26102,7541,79,3,1112.19
26103,7541,38,3,305.44
26104,7541,52,4,572.96
26105,7541,42,2,1051.64
26106,7541,69,2,486.13
26107,7542,2,2,171.75
26108,7542,11,3,115.83
26109,7542,55,2,377.5
26110,7542,16,4,234.78
26111,7542,23,2,557.4
26112,7542,61,1,1086.98
26113,7543,42,1,1051.64
26114,7544,16,2,234.78
26115,7544,54,2,1115.05
26116,7544,69,2,486.13
26117,7544,73,1,534.54
26118,7545,15,4,744.13
26119,7545,11,3,115.83
26120,7545,36,2,509.48
26121,7545,49,1,74.22
26122,7546,41,4,194.0
26123,7547,43,3,915.54
26124,7548,5,1,266.27
26125,7548,14,2,99.17
26126,7548,36,4,509.48
26127,7548,32,4,703.58
26128,7549,80,2,510.49
26129,7549,74,3,784.31
26130,7549,16,3,234.78
26131,7549,66,1,117.72
26132,7550,19,2,337.18
26133,7550,69,3,486.13
26134,7550,29,2,788.25
26135,7551,6,3,242.61
26136,7552,11,3,115.83
26137,7552,5,2,266.27
26138,7552,66,4,117.72
26139,7553,53,4,635.57
26140,7553,61,2,1086.98
26141,7553,51,2,920.17
26142,7553,38,2,305.44
26143,7553,18,1,1027.1
26144,7554,21,4,324.04
26145,7554,46,2,1144.43
26146,7555,23,4,557.4
26147,7556,11,3,115.83
26148,7556,40,3,411.51
26149,7556,2,1,171.75
26150,7557,17,1,795.21
26151,7557,78,4,457.87
26152,7557,60,1,759.17
26153,7557,20,4,447.37
26154,7558,29,4,788.25
26155,7558,36,3,509.48
26156,7558,74,4,784.31
26157,7558,54,3,1115.05
26158,7558,12,4,1017.76
26159,7559,65,2,942.62
26160,7559,24,1,827.35
26161,7559,8,4,911.77
26162,7559,61,3,1086.98
26163,7559,76,4,490.66
26164,7559,43,1,915.54
26165,7560,50,2,879.63
26166,7560,36,4,509.48
26167,7560,69,1,486.13
26168,7561,27,4,324.95
26169,7561,8,4,911.77
26170,7561,25,2,392.52
26171,7562,15,4,744.13
26172,7562,63,3,585.07
26173,7562,36,2,509.48
26174,7562,65,1,942.62
26175,7562,14,2,99.17
26176,7562,53,1,635.57
26177,7563,70,4,302.14
26178,7563,24,4,827.35
26179,7563,59,2,268.16
26180,7563,20,3,447.37
26181,7563,45,4,451.83
26182,7563,73,3,534.54
26183,7564,14,3,99.17
26184,7564,62,1,619.42
26185,7565,33,1,267.09
26186,7565,60,1,759.17
26187,7565,44,3,361.64
26188,7565,49,4,74.22
26189,7566,48,1,1115.27
26190,7566,36,3,509.48
26191,7566,14,2,99.17
26192,7566,80,2,510.49
26193,7566,59,2,268.16
26194,7566,55,3,377.5
26195,7567,71,1,541.09
26196,7567,22,4,763.8
26197,7568,65,3,942.62
26198,7568,55,2,377.5
26199,7568,17,3,795.21
26200,7568,20,2,447.37
26201,7568,32,2,703.58
26202,7569,29,2,788.25
26203,7570,72,2,337.86
26204,7570,54,2,1115.05
26205,7570,69,3,486.13
26206,7570,64,4,1122.94
26207,7570,75,1,1112.01
26208,7570,77,2,1038.26
26209,7571,37,2,461.04
26210,7571,64,3,1122.94
26211,7571,46,3,1144.43
26212,7571,70,2,302.14
26213,7571,48,2,1115.27
26214,7572,66,3,117.72
26215,7572,6,3,242.61
26216,7572,13,1,877.03
26217,7572,77,4,1038.26
26218,7572,33,4,267.09
26219,7572,2,1,171.75
26220,7573,14,3,99.17
26221,7573,63,3,585.07
26222,7573,10,1,262.3
26223,7573,45,3,451.83
26224,7573,37,2,461.04
26225,7573,65,4,942.62
26226,7574,31,1,299.72
26227,7574,56,4,1080.04
26228,7575,72,4,337.86
26229,7575,21,3,324.04
26230,7575,56,1,1080.04
26231,7575,30,4,553.33
26232,7576,42,3,1051.64
26233,7576,73,2,534.54
26234,7576,56,1,1080.04
26235,7576,33,3,267.09
26236,7576,53,4,635.57
26237,7577,37,3,461.04
26238,7577,69,4,486.13
26239,7578,51,4,920.17
26240,7578,42,2,1051.64
26241,7578,36,1,509.48
26242,7578,55,4,377.5
26243,7578,37,1,461.04
26244,7578,28,1,1052.26
26245,7579,51,1,920.17
26246,7579,53,3,635.57
26247,7579,54,2,1115.05
26248,7580,53,2,635.57
26249,7580,14,3,99.17
26250,7581,15,2,744.13
26251,7581,26,1,987.05
26252,7581,3,4,890.1
26253,7581,43,3,915.54
26254,7582,4,4,509.2
26255,7582,73,4,534.54
26256,7582,9,2,510.02
26257,7582,11,3,115.83
26258,7582,58,3,30.14
26259,7582,2,1,171.75
26260,7583,3,1,890.1
26261,7583,21,3,324.04
26262,7583,12,3,1017.76
26263,7583,16,1,234.78
26264,7583,34,4,594.75
26265,7583,4,4,509.2
26266,7584,67,2,511.18
26267,7584,28,4,1052.26
26268,7585,38,2,305.44
26269,7586,53,4,635.57
26270,7586,31,4,299.72
26271,7586,24,1,827.35
26272,7587,52,2,572.96
26273,7587,9,2,510.02
26274,7588,65,4,942.62
26275,7588,64,4,1122.94
26276,7588,44,4,361.64
26277,7588,18,3,1027.1
26278,7588,41,2,194.0
26279,7589,35,4,187.65
26280,7589,32,4,703.58
26281,7589,57,3,301.25
26282,7589,77,2,1038.26
26283,7590,39,4,866.26
26284,7590,17,1,795.21
26285,7590,13,1,877.03
26286,7591,68,2,69.73
26287,7591,35,4,187.65
26288,7591,78,2,457.87
26289,7591,43,3,915.54
26290,7592,75,4,1112.01
26291,7592,38,3,305.44
26292,7592,41,3,194.0
26293,7592,6,1,242.61
26294,7592,42,3,1051.64
26295,7592,28,3,1052.26
26296,7593,16,1,234.78
26297,7593,9,4,510.02
26298,7593,33,2,267.09
26299,7593,15,4,744.13
26300,7593,2,1,171.75
26301,7593,11,3,115.83
26302,7594,40,2,411.51
26303,7594,58,2,30.14
26304,7594,13,4,877.03
26305,7594,26,4,987.05
26306,7594,64,4,1122.94
26307,7595,48,2,1115.27
26308,7595,79,4,1112.19
26309,7595,66,1,117.72
26310,7595,10,2,262.3
26311,7595,68,3,69.73
26312,7596,29,3,788.25
26313,7596,14,4,99.17
26314,7596,24,1,827.35
26315,7596,43,4,915.54
26316,7597,13,4,877.03
26317,7597,38,4,305.44
26318,7597,73,4,534.54
26319,7598,8,4,911.77
26320,7598,20,4,447.37
26321,7598,69,3,486.13
26322,7599,13,3,877.03
26323,7599,54,1,1115.05
26324,7599,4,3,509.2
26325,7599,59,4,268.16
26326,7599,31,2,299.72
26327,7599,12,3,1017.76
26328,7600,50,2,879.63
26329,7600,54,2,1115.05
26330,7600,14,3,99.17
26331,7601,67,2,511.18
26332,7602,58,4,30.14
26333,7602,17,3,795.21
26334,7602,57,4,301.25
26335,7602,38,1,305.44
26336,7602,5,4,266.27
26337,7603,33,3,267.09
26338,7604,11,1,115.83
26339,7604,53,2,635.57
26340,7604,3,4,890.1
26341,7604,62,3,619.42
26342,7604,25,4,392.52
26343,7605,33,1,267.09
26344,7605,25,1,392.52
26345,7605,19,1,337.18
26346,7605,2,3,171.75
26347,7605,46,2,1144.43
26348,7606,44,4,361.64
26349,7606,77,3,1038.26
26350,7606,55,3,377.5
26351,7606,1,3,891.15
26352,7607,24,2,827.35
26353,7607,23,4,557.4
26354,7607,28,1,1052.26
26355,7608,76,4,490.66
26356,7608,33,2,267.09
26357,7608,25,4,392.52
26358,7608,39,2,866.26
26359,7609,14,2,99.17
26360,7609,43,3,915.54
26361,7610,51,3,920.17
26362,7610,11,3,115.83
26363,7610,58,1,30.14
26364,7610,5,2,266.27
26365,7610,66,4,117.72
26366,7611,78,3,457.87
26367,7611,2,1,171.75
26368,7611,76,2,490.66
26369,7612,40,3,411.51
26370,7612,62,4,619.42
26371,7612,18,2,1027.1
26372,7613,5,3,266.27
26373,7613,26,3,987.05
26374,7614,37,1,461.04
26375,7614,1,3,891.15
26376,7614,76,2,490.66
26377,7614,36,4,509.48
26378,7614,25,4,392.52
26379,7615,38,3,305.44
26380,7615,64,4,1122.94
26381,7615,5,1,266.27
26382,7615,43,4,915.54
26383,7616,29,1,788.25
26384,7617,77,4,1038.26
26385,7617,47,1,392.37
26386,7617,62,2,619.42
26387,7617,7,1,541.8
26388,7618,65,3,942.62
26389,7618,4,2,509.2
26390,7618,20,4,447.37
26391,7618,66,2,117.72
26392,7618,62,3,619.42
26393,7618,68,3,69.73
26394,7619,54,3,1115.05
26395,7620,48,4,1115.27
26396,7620,10,1,262.3
26397,7621,16,2,234.78
26398,7621,71,1,541.09
26399,7621,66,2,117.72
26400,7621,17,1,795.21
26401,7622,19,2,337.18
26402,7622,30,2,553.33
26403,7622,49,1,74.22
26404,7622,9,1,510.02
26405,7623,14,3,99.17
26406,7624,39,3,866.26
26407,7624,1,1,891.15
26408,7624,67,2,511.18
26409,7624,61,2,1086.98
26410,7624,33,3,267.09
26411,7625,57,4,301.25
26412,7625,4,2,509.2
26413,7625,48,4,1115.27
26414,7625,59,3,268.16
26415,7626,37,1,461.04
26416,7627,24,3,827.35
26417,7627,50,4,879.63
26418,7628,1,3,891.15
26419,7628,80,3,510.49
26420,7629,51,2,920.17
26421,7629,11,2,115.83
26422,7629,72,3,337.86
26423,7629,8,2,911.77
26424,7629,20,4,447.37
26425,7629,68,4,69.73
26426,7630,14,2,99.17
26427,7630,10,1,262.3
26428,7631,44,1,361.64
26429,7631,11,4,115.83
26430,7631,62,2,619.42
26431,7631,41,1,194.0
26432,7631,31,3,299.72
26433,7632,52,1,572.96
26434,7632,69,3,486.13
26435,7632,13,1,877.03
26436,7632,71,2,541.09
26437,7632,20,2,447.37
26438,7633,6,2,242.61
26439,7633,54,2,1115.05
26440,7633,76,1,490.66
26441,7634,36,4,509.48
26442,7634,47,2,392.37
26443,7634,54,1,1115.05
26444,7635,53,1,635.57
26445,7635,72,3,337.86
26446,7635,63,1,585.07
26447,7636,47,1,392.37
26448,7637,54,2,1115.05
26449,7637,75,2,1112.01
26450,7637,44,1,361.64
26451,7637,41,1,194.0
26452,7638,14,1,99.17
26453,7638,18,4,1027.1
26454,7638,37,1,461.04
26455,7638,51,4,920.17
26456,7638,33,1,267.09
26457,7638,67,4,511.18
26458,7639,31,2,299.72
26459,7639,3,2,890.1
26460,7639,74,2,784.31
26461,7639,72,2,337.86
26462,7640,19,2,337.18
26463,7640,16,2,234.78
26464,7640,1,3,891.15
26465,7640,18,3,1027.1
26466,7640,45,1,451.83
26467,7641,14,2,99.17
26468,7641,73,3,534.54
26469,7641,31,4,299.72
26470,7641,17,1,795.21
26471,7642,58,3,30.14
26472,7642,77,1,1038.26
26473,7642,12,4,1017.76
26474,7642,66,3,117.72
26475,7643,77,4,1038.26
26476,7644,64,1,1122.94
26477,7644,29,4,788.25
26478,7644,17,1,795.21
26479,7644,4,3,509.2
26480,7644,28,4,1052.26
26481,7644,51,1,920.17
26482,7645,58,3,30.14
26483,7645,68,3,69.73
26484,7646,61,4,1086.98
26485,7646,53,2,635.57
26486,7646,60,1,759.17
26487,7647,37,2,461.04
26488,7647,16,2,234.78
26489,7647,27,2,324.95
26490,7647,13,3,877.03
26491,7647,23,4,557.4
26492,7647,78,1,457.87
26493,7648,7,3,541.8
26494,7649,55,4,377.5
26495,7650,47,4,392.37
26496,7651,52,1,572.96
26497,7651,27,1,324.95
26498,7651,50,1,879.63
26499,7651,69,4,486.13
26500,7651,42,2,1051.64
26501,7651,56,3,1080.04
26502,7652,24,1,827.35
26503,7652,80,3,510.49
26504,7652,7,4,541.8
26505,7652,36,2,509.48
26506,7652,47,2,392.37
26507,7653,53,2,635.57
26508,7653,51,3,920.17
26509,7653,26,4,987.05
26510,7653,8,2,911.77
26511,7653,46,2,1144.43
26512,7653,54,2,1115.05
26513,7654,4,3,509.2
26514,7654,75,2,1112.01
26515,7654,13,3,877.03
26516,7654,35,3,187.65
26517,7655,28,4,1052.26
26518,7655,12,1,1017.76
26519,7655,55,1,377.5
26520,7655,1,2,891.15
26521,7655,37,2,461.04
26522,7656,64,4,1122.94
26523,7657,51,2,920.17
26524,7657,18,4,1027.1
26525,7658,7,2,541.8
26526,7658,38,2,305.44
26527,7658,46,2,1144.43
26528,7659,70,1,302.14
26529,7659,48,2,1115.27
26530,7659,66,3,117.72
26531,7660,52,3,572.96
26532,7660,80,2,510.49
26533,7660,75,4,1112.01
26534,7660,71,2,541.09
26535,7661,14,4,99.17
26536,7661,4,4,509.2
26537,7661,69,3,486.13
26538,7662,60,2,759.17
26539,7663,71,3,541.09
26540,7663,42,3,1051.64
26541,7663,48,2,1115.27
26542,7663,12,3,1017.76
26543,7663,69,3,486.13
26544,7664,36,2,509.48
26545,7664,45,2,451.83
26546,7665,47,1,392.37
26547,7665,22,1,763.8
26548,7665,15,1,744.13
26549,7665,38,1,305.44
26550,7665,53,3,635.57
26551,7666,77,3,1038.26
26552,7666,60,2,759.17
26553,7666,73,2,534.54
26554,7667,32,2,703.58
26555,7667,36,4,509.48
26556,7667,14,2,99.17
26557,7667,80,2,510.49
26558,7667,19,4,337.18
26559,7667,40,3,411.51
26560,7668,79,3,1112.19
26561,7669,42,1,1051.64
26562,7669,36,2,509.48
26563,7669,46,3,1144.43
26564,7669,53,4,635.57
26565,7670,16,4,234.78
26566,7670,80,3,510.49
26567,7670,64,1,1122.94
26568,7670,25,4,392.52
26569,7671,44,4,361.64
26570,7671,60,3,759.17
26571,7671,1,1,891.15
26572,7671,62,2,619.42
26573,7672,7,2,541.8
26574,7673,48,4,1115.27
26575,7673,66,4,117.72
26576,7674,62,2,619.42
26577,7674,4,1,509.2
26578,7675,73,1,534.54
26579,7675,67,2,511.18
26580,7675,61,4,1086.98
26581,7675,4,4,509.2
26582,7676,60,2,759.17
26583,7676,15,2,744.13
26584,7676,61,4,1086.98
26585,7676,28,4,1052.26
26586,7676,71,1,541.09
26587,7676,18,2,1027.1
26588,7677,21,4,324.04
26589,7678,46,1,1144.43
26590,7679,28,4,1052.26
26591,7679,19,1,337.18
26592,7680,70,4,302.14
26593,7681,25,4,392.52
26594,7681,54,3,1115.05
26595,7681,32,2,703.58
26596,7681,64,1,1122.94
26597,7681,49,4,74.22
26598,7681,23,1,557.4
26599,7682,23,1,557.4
26600,7683,15,3,744.13
26601,7683,20,3,447.37
26602,7683,39,4,866.26
26603,7683,10,4,262.3
26604,7683,52,2,572.96
26605,7684,70,2,302.14
26606,7684,77,2,1038.26
26607,7684,31,1,299.72
26608,7685,34,4,594.75
26609,7685,70,3,302.14
26610,7685,39,1,866.26
26611,7685,65,3,942.62
26612,7686,2,1,171.75
26613,7686,27,3,324.95
26614,7687,48,4,1115.27
26615,7687,40,1,411.51
26616,7687,67,4,511.18
26617,7687,4,3,509.2
26618,7688,32,4,703.58
26619,7688,66,3,117.72
26620,7688,31,4,299.72
26621,7688,51,1,920.17
26622,7689,27,3,324.95
26623,7689,37,4,461.04
26624,7689,36,3,509.48
26625,7689,79,4,1112.19
26626,7689,68,2,69.73
26627,7690,47,3,392.37
26628,7690,32,3,703.58
26629,7690,55,3,377.5
26630,7691,1,2,891.15
26631,7691,44,2,361.64
26632,7691,76,2,490.66
26633,7691,23,3,557.4
26634,7692,54,1,1115.05
26635,7693,4,2,509.2
26636,7693,54,1,1115.05
26637,7694,24,2,827.35
26638,7694,77,3,1038.26
26639,7694,18,1,1027.1
26640,7694,68,2,69.73
26641,7694,44,3,361.64
26642,7694,5,1,266.27
26643,7695,6,3,242.61
26644,7695,51,1,920.17
26645,7695,60,3,759.17
26646,7695,12,2,1017.76
26647,7696,71,1,541.09
26648,7696,50,4,879.63
26649,7696,24,1,827.35
26650,7697,65,4,942.62
26651,7698,9,1,510.02
26652,7698,25,1,392.52
26653,7698,23,1,557.4
26654,7698,79,1,1112.19
26655,7698,75,2,1112.01
26656,7699,59,2,268.16
26657,7699,78,4,457.87
26658,7699,70,2,302.14
26659,7699,39,3,866.26
26660,7699,8,3,911.77
26661,7699,48,4,1115.27
26662,7700,80,2,510.49
26663,7700,71,1,541.09
26664,7700,75,3,1112.01
26665,7701,24,2,827.35
26666,7701,35,1,187.65
26667,7701,41,4,194.0
26668,7701,43,2,915.54
26669,7701,2,1,171.75
26670,7702,31,3,299.72
26671,7702,27,4,324.95
26672,7702,45,3,451.83
26673,7702,77,1,1038.26
26674,7703,23,2,557.4
26675,7703,45,4,451.83
26676,7704,76,2,490.66
26677,7704,67,3,511.18
26678,7704,40,1,411.51
26679,7704,19,1,337.18
26680,7705,35,1,187.65
26681,7705,17,3,795.21
26682,7705,3,4,890.1
26683,7705,58,2,30.14
26684,7705,12,2,1017.76
26685,7705,6,1,242.61
26686,7706,6,3,242.61
26687,7706,61,3,1086.98
26688,7706,45,2,451.83
26689,7706,64,2,1122.94
26690,7706,49,2,74.22
26691,7707,26,2,987.05
26692,7707,25,2,392.52
26693,7707,5,2,266.27
26694,7707,64,2,1122.94
26695,7707,40,1,411.51
26696,7708,6,4,242.61
26697,7708,40,3,411.51
26698,7708,74,3,784.31
26699,7708,72,1,337.86
26700,7708,70,4,302.14
26701,7708,7,2,541.8
26702,7709,18,4,1027.1
26703,7709,10,1,262.3
26704,7709,28,3,1052.26
26705,7709,56,2,1080.04
26706,7710,72,2,337.86
26707,7710,21,2,324.04
26708,7710,24,3,827.35
26709,7710,35,4,187.65
26710,7710,76,4,490.66
26711,7710,56,1,1080.04
26712,7711,77,3,1038.26
26713,7711,78,3,457.87
26714,7711,11,3,115.83
26715,7711,59,1,268.16
26716,7712,28,1,1052.26
26717,7712,5,3,266.27
26718,7713,9,1,510.02
26719,7713,80,3,510.49
26720,7713,30,1,553.33
26721,7713,4,1,509.2
26722,7713,5,3,266.27
26723,7713,11,3,115.83
26724,7714,39,3,866.26
26725,7714,18,3,1027.1
26726,7715,44,4,361.64
26727,7716,25,3,392.52
26728,7717,50,1,879.63
26729,7717,49,4,74.22
26730,7717,26,2,987.05
26731,7718,59,1,268.16
26732,7718,44,1,361.64
26733,7718,56,1,1080.04
26734,7718,41,2,194.0
26735,7718,54,3,1115.05
26736,7719,74,4,784.31
26737,7719,1,2,891.15
26738,7719,38,3,305.44
26739,7719,6,1,242.61
26740,7719,10,4,262.3
26741,7719,19,3,337.18
26742,7720,20,4,447.37
26743,7721,32,1,703.58
26744,7721,71,4,541.09
26745,7722,45,3,451.83
26746,7722,39,4,866.26
26747,7722,79,2,1112.19
26748,7723,46,4,1144.43
26749,7723,57,2,301.25
26750,7723,61,2,1086.98
26751,7723,58,1,30.14
26752,7724,68,2,69.73
26753,7724,50,4,879.63
26754,7724,58,3,30.14
26755,7724,27,4,324.95
26756,7724,77,2,1038.26
26757,7724,57,4,301.25
26758,7725,7,3,541.8
26759,7725,8,3,911.77
26760,7726,51,3,920.17
26761,7727,79,1,1112.19
26762,7727,9,4,510.02
26763,7727,42,2,1051.64
26764,7728,30,2,553.33
26765,7728,29,1,788.25
26766,7728,44,3,361.64
26767,7728,7,2,541.8
26768,7729,63,2,585.07
26769,7730,79,2,1112.19
26770,7731,57,2,301.25
26771,7731,18,3,1027.1
26772,7732,66,2,117.72
26773,7732,19,3,337.18
26774,7733,19,4,337.18
26775,7733,80,1,510.49
26776,7733,8,2,911.77
26777,7734,31,2,299.72
26778,7734,4,3,509.2
26779,7735,2,4,171.75
26780,7735,1,2,891.15
26781,7736,19,3,337.18
26782,7736,37,3,461.04
26783,7737,36,1,509.48
26784,7737,8,2,911.77
26785,7737,44,4,361.64
26786,7738,70,1,302.14
26787,7738,69,3,486.13
26788,7738,58,3,30.14
26789,7739,68,3,69.73
26790,7739,2,4,171.75
26791,7739,6,2,242.61
26792,7740,20,3,447.37
26793,7740,74,2,784.31
26794,7740,33,1,267.09
26795,7741,73,1,534.54
26796,7741,67,3,511.18
26797,7741,21,2,324.04
26798,7741,26,2,987.05
26799,7741,18,2,1027.1
26800,7742,32,1,703.58
26801,7742,20,1,447.37
26802,7743,54,3,1115.05
26803,7743,14,3,99.17
26804,7743,49,4,74.22
26805,7743,22,1,763.8
26806,7743,51,1,920.17
26807,7744,67,1,511.18
26808,7744,57,2,301.25
26809,7744,17,3,795.21
26810,7744,12,4,1017.76
26811,7745,8,3,911.77
26812,7745,40,2,411.51
26813,7745,7,1,541.8
26814,7745,24,1,827.35
26815,7745,22,2,763.8
26816,7745,63,2,585.07
26817,7746,48,4,1115.27
26818,7746,29,2,788.25
26819,7746,49,4,74.22
26820,7746,11,1,115.83
26821,7746,45,2,451.83
26822,7747,69,4,486.13
26823,7747,44,1,361.64
26824,7747,58,2,30.14
26825,7747,57,2,301.25
26826,7747,17,2,795.21
26827,7748,4,1,509.2
26828,7748,55,4,377.5
26829,7748,25,4,392.52
26830,7748,45,1,451.83
26831,7749,29,4,788.25
26832,7749,13,3,877.03
26833,7750,68,1,69.73
26834,7751,42,2,1051.64
26835,7752,18,2,1027.1
26836,7752,14,2,99.17
26837,7752,56,4,1080.04
26838,7753,17,1,795.21
26839,7753,21,4,324.04
26840,7753,14,3,99.17
26841,7754,35,1,187.65
26842,7754,61,1,1086.98
26843,7754,11,2,115.83
26844,7754,25,1,392.52
26845,7754,30,4,553.33
26846,7754,36,4,509.48
26847,7755,49,2,74.22
26848,7756,28,2,1052.26
26849,7756,54,1,1115.05
26850,7756,10,3,262.3
26851,7757,58,4,30.14
26852,7757,68,1,69.73
26853,7757,49,1,74.22
26854,7757,64,1,1122.94
26855,7757,61,1,1086.98
26856,7758,75,4,1112.01
26857,7758,32,2,703.58
